event_id,sport_id,event_name,gender_category,date,time,event_type,venue_id
1,1,Women's Downhill,Women,02/08/2026,11:30,Individual,6
2,1,Men's Team Combined,Men,02/09/2026,10:30,Team,10
3,1,Women's Team Combined,Women,02/10/2026,10:30,Team,10
4,1,Men's Super-G,Men,02/11/2026,11:30,Individual,10
5,1,Women's Super-G,Women,02/12/2026,11:30,Individual,6
6,1,Men's Giant Slalom,Men,02/14/2026,10:00,Individual,10
7,1,Women's Giant Slalom,Women,02/15/2026,10:00,Individual,6
8,1,Men's Slalom,Men,02/16/2026,10:00,Individual,10
9,1,Women's slalom,Women,02/18/2026,10:00,Individual,6
10,2,Mixed 4 X 6 km Relay,Mixed,02/08/2026,14:05,Team,7
11,2,Men's 20 km Individual,Men,02/10/2026,13:30,Individual,7
12,2,Women's 15 km Individual,Women,02/11/2026,14:00,Individual,7
13,2,Men's 10 km Sprint,Men,02/13/2026,14:00,Individual,7
14,2,Women's 7.5 km Sprint,Women,02/14/2026,14:45,Individual,7
15,2,Men's 12.5 km Pursuit,Men,02/15/2026,11:15,Individual,7
16,2,Women's 10 km Pursuit,Women,02/15/2026,14:45,Individual,7
17,2,Men's 4 X 7.5 km Relay,Men,02/17/2026,14:30,Team,7
18,2,Women's 4 X 6 km Relay,Women,02/18/2026,14:45,Team,7
19,2,Men's 15 km Mass Start,Men,02/20/2026,14:15,Individual,7
20,2,Women's 12.5 km Mass Start,Women,02/21/2026,14:15,Individual,7
21,3,Women's monobob,Women,02/15/2026,10:00,Individual,9
22,3,Two-man,Men,02/16/2026,10:00,Team,9
23,3,Two-woman,Women,02/20/2026,18:00,Team,9
24,3,Four-man,Men,02/22/2026,10:00,Team,9
25,4,Women's Skiathlon,Women,02/07/2026,13:00,Individual,14
26,4,Men's Skiathlon,Men,02/08/2026,12:30,Individual,14
27,4,Men's Individual Sprint Classical,Men,02/10/2026,09:15,Individual,14
28,4,Women's Individual Sprint Classical,Women,02/10/2026,09:15,Individual,14
29,4,Women's 10 km Freestyle,Women,02/12/2026,13:00,Individual,14
30,4,Men's 10 km Freestyle,Men,02/13/2026,11:45,Individual,14
31,4,Women's 4 X 7.5 km Relay,Women,02/14/2026,12:00,Team,14
32,4,Men's 4 X 7.5 km Relay,Men,02/15/2026,12:00,Team,14
33,4,Women's Team Sprint Freestyle,Women,02/18/2026,09:45,Team,14
34,4,Men's Team Sprint Freestyle,Men,02/18/2026,09:45,Team,14
35,4,Men's 50 km Mass Start Classical,Men,02/21/2026,11:00,Individual,14
36,4,Women's 50 km Mass Start Classical,Women,02/22/2026,10:00,Individual,14
37,5,Women,Women,02/04/2026,10:00,Team,8
38,5,Men,Men,02/04/2026,10:00,Team,8
39,5,Mixed Doubles,Mixed,02/04/2026,10:00,Team,8
40,6,Men's Singles,Men,02/13/2026,19:00,Individual,5
41,6,Women's Singles,Women,02/19/2026,19:00,Individual,5
42,6,Pair Skating,Mixed,02/16/2026,20:00,Team,5
43,6,Ice Dance,Mixed,02/07/2026,22:05,Team,5
44,6,Team Event,Mixed,02/06/2026,9:55,Team,5
45,7,Women's Ski Slopestyle,Women,02/09/2026,12:30,Individual,11
46,7,Men's ski slopestyle,Men,02/10/2026,12:30,Individual,11
47,7,Women's Moguls,Women,02/11/2026,11:00,Individual,11
48,7,Men's Moguls,Men,02/12/2026,10:00,Individual,11
49,7,Women's Dual Moguls,Women,02/14/2026,10:30,Individual,11
50,7,Men's Dual Moguls,Men,02/15/2026,10:30,Individual,11
51,7,Women's Big Air,Women,02/16/2026,19:30,Individual,11
52,7,Men's Big Air,Men,02/17/2026,19:30,Individual,11
53,7,Women's Aerials,Women,02/18/2026,13:00,Individual,11
54,7,Women's Ski Cross,Women,02/20/2026,10:00,Individual,11
55,7,Men's Aerials,Men,02/20/2026,13:30,Individual,11
56,7,Men's Ski Halfpipe,Men,02/20/2026,19:30,Individual,11
57,7,Men's Ski Cross,Men,02/21/2026,10:00,Individual,11
58,7,Mixed Team Aerials,Mixed,02/21/2026,10:45,Team,11
59,7,Women's Ski Halfpipe,Women,02/21/2026,19:30,Individual,11
60,8,Men,Men,02/05/2026,10:00,Team,2
61,8,Women,Women,02/05/2026,10:00,Team,3
62,9,Women's Singles,Women,02/10/2026,17:00,Individual,9
63,9,Men's Singles,Men,02/08/2026,17:00,Individual,9
64,9,Men's Doubles,Men,02/11/2026,17:00,Team,9
65,9,women's Doubles,Women,02/11/2026,17:00,Team,9
66,9,Team Relay,Mixed,02/12/2026,18:30,Team,9
67,10,Men's individual 10 km Normal Hill,Men,02/11/2026,13:45,Individual,13
68,10,Men's Team Relay 2 x 7.5 km,Men,02/19/2026,14:00,Team,13
69,10,Men's Individual 10 km Large Hill,Men,02/17/2026,13:45,Individual,13
70,11,Mixed Team Relay,Mixed,02/10/2026,11:53,Team,5
71,11,Women's 500 Metres,Women,02/12/2026,20:15,Individual,5
72,11,Men's 1000 Metres,Men,02/12/2026,20:29,Individual,5
73,11,Men's 1500 Metres,Men,02/14/2026,21:44,Individual,5
74,11,Women's 1000 Metres,Women,02/16/2026,11:55,Individual,5
75,11,Men's 500 Metres,Men,02/18/2026,20:15,Individual,5
76,11,Women's 3000 Metre Relay,Women,02/18/2026,20:50,Team,5
77,11,Women's 1500 Metres,Women,02/20/2026,21:00,Individual,5
78,11, Men's 5000 Metre Relay,Men,02/20/2026,21:17,Team,5
79,12,Men's Singles,Men,02/12/2026,09:30,Individual,9
80,12,Women's Singles,Women,02/13/2026,16:00,Individual,9
81,12,Mixed Team,Mixed,02/15/2026,18:00,Team,9
82,13,Women's Normal Hill Individual,Women,02/07/2026,18:45,Individual,13
83,13,Men's Normal Hill Individual,Men,02/09/2026,19:00,Individual,13
84,13,Mixed Team Normal Hill,Mixed,02/10/2026,18:45,Team,13
85,13,Men's Large Hill Individual,Men,02/14/2026,18:45,Individual,13
86,13,Women's Large Hill Individual,Women,02/15/2026,18:45,Individual,13
87,13,Men's Large Hill Super Team,Men,02/16/2026,19:00,Team,13
88,14,Men's Sprint,Men,02/19/2026,09:50,Individual,10
89,14,Women's Sprint,Women,02/19/2026,09:50,Individual,10
90,14,Mixed Relay,Mixed,02/21/2026,13:30,Team,10
91,15,Men's Big Air,Men,02/05/2026,19:30,Individual,11
92,15,Men's Parallel Giant Slalom,Men,02/08/2026,09:30,Individual,11
93,15,Women's Parallel Giant slalom,Women,02/08/2026,09:30,Individual,11
94,15,Women's Big Air,Women,02/08/2026,19:30,Individual,11
95,15,Men's Snowboard Cross,Men,02/12/2026,10:00,Individual,11
96,15,Women's Halfpipe,Women,02/12/2026,19:30,Individual,11
97,15,Women's Snowboard Cross,Women,02/13/2026,10:00,Individual,11
